names,scores,logfoldchanges,pvals,pvals_adj,time_point,abs_logfoldchanges,-log10_pvals_adj,significant,regulation
Icam2,0.3129714,1.847845,0.7543023751436562,0.9888658131616456,e16,1.847845,0.004862637176595829,False,not_significant
Gnb3,0.30842462,1.4528823,0.7577592501172775,0.9888658131616456,e16,1.4528823,0.004862637176595829,False,not_significant
Rims1,0.3078234,0.31413373,0.7582167221000372,0.9888658131616456,e16,0.31413373,0.004862637176595829,False,not_significant
Aldh1l1,0.30658334,0.24695191,0.7591605253126383,0.9888658131616456,e16,0.24695191,0.004862637176595829,False,not_significant
Gabrg1,0.30082157,0.84963953,0.7635505603550216,0.9918924735329103,e16,0.84963953,0.0035354051466169514,False,not_significant
Grik1,0.2927864,0.032466516,0.7696854371701631,0.9971633194107377,e16,0.032466516,0.0012337053693284462,False,not_significant
Trpc4,0.2875444,0.24487768,0.7736955020902059,0.9974586968937024,e16,0.24487768,0.0011050786813452858,False,not_significant
Slitrk3,0.2870559,0.7515375,0.7740695095685503,0.9974586968937024,e16,0.7515375,0.0011050786813452858,False,not_significant
Cldn1,0.2810812,0.6776989,0.7786481276368521,0.9982157310883806,e16,0.6776989,0.000775590279308483,False,not_significant
Chat,0.28076804,2.2643647,0.7788883106883162,0.9982157310883806,e16,2.2643647,0.000775590279308483,False,not_significant
Pomc,0.27707925,0.7812534,0.7817192507857987,0.9982157310883806,e16,0.7812534,0.000775590279308483,False,not_significant
Sema3g,0.27058473,0.6989989,0.7867104489369531,0.9986909694136653,e16,0.6989989,0.0005688771803892626,False,not_significant
Tuba1b,0.26936972,0.5010053,0.7876451735148493,0.9986909694136653,e16,0.5010053,0.0005688771803892626,False,not_significant
C1qb,0.26577488,-0.015371168,0.7904125889086402,0.9986909694136653,e16,0.015371168,0.0005688771803892626,False,not_significant
Nectin2,0.26423424,0.09778705,0.7915994358055317,0.9986909694136653,e16,0.09778705,0.0005688771803892626,False,not_significant
Pvalb,0.2613471,1.6680548,0.7938248668919785,0.9986909694136653,e16,1.6680548,0.0005688771803892626,False,not_significant
Sox10,0.25985652,0.77272314,0.7949744465096072,0.9986909694136653,e16,0.77272314,0.0005688771803892626,False,not_significant
Tnf,0.25125143,0.99352187,0.8016197280450335,0.9986909694136653,e16,0.99352187,0.0005688771803892626,False,not_significant
Cspg4,0.24653552,0.40851676,0.8052677050352797,0.9986909694136653,e16,0.40851676,0.0005688771803892626,False,not_significant
C1qa,0.2454458,-0.02498342,0.8061112702520121,0.9986909694136653,e16,0.02498342,0.0005688771803892626,False,not_significant
Gad1,0.24261501,0.37896007,0.8083036527128727,0.9986909694136653,e16,0.37896007,0.0005688771803892626,False,not_significant
Epm2a,0.24165054,0.410526,0.809050959723791,0.9986909694136653,e16,0.410526,0.0005688771803892626,False,not_significant
Sncg,0.23553804,0.9378427,0.8137911623802981,0.9986909694136653,e16,0.9378427,0.0005688771803892626,False,not_significant
Cul3,0.23169267,0.49323687,0.8167767263604835,0.9986909694136653,e16,0.49323687,0.0005688771803892626,False,not_significant
Pnoc,0.23080336,0.47350138,0.8174675792265961,0.9986909694136653,e16,0.47350138,0.0005688771803892626,False,not_significant
Slitrk4,0.22967604,0.9249893,0.818343511967684,0.9986909694136653,e16,0.9249893,0.0005688771803892626,False,not_significant
Prkcb,0.22775336,0.3205853,0.8198379866794299,0.9986909694136653,e16,0.3205853,0.0005688771803892626,False,not_significant
Vamp1,0.22717091,0.03826024,0.8202908397085169,0.9986909694136653,e16,0.03826024,0.0005688771803892626,False,not_significant
Dlx5,0.22450297,0.5676027,0.8223659624210219,0.9986909694136653,e16,0.5676027,0.0005688771803892626,False,not_significant
Gng11,0.22411467,0.54428077,0.8226680795611516,0.9986909694136653,e16,0.54428077,0.0005688771803892626,False,not_significant
Cd34,0.22083296,0.262565,0.8252225025113493,0.9986909694136653,e16,0.262565,0.0005688771803892626,False,not_significant
Gng8,0.21564108,1.5693085,0.8292675276875582,0.9986909694136653,e16,1.5693085,0.0005688771803892626,False,not_significant
Grin2c,0.21167673,0.5862066,0.8323592462973919,0.9986909694136653,e16,0.5862066,0.0005688771803892626,False,not_significant
Cxcl14,0.20758085,0.3359916,0.8355562593615402,0.9986909694136653,e16,0.3359916,0.0005688771803892626,False,not_significant
Etv1,0.20419893,0.5187282,0.8381980467982353,0.9986909694136653,e16,0.5187282,0.0005688771803892626,False,not_significant
Grm2,0.20094226,0.9416575,0.8407437154608881,0.9986909694136653,e16,0.9416575,0.0005688771803892626,False,not_significant
Gng13,0.20077944,1.304334,0.8408710428532946,0.9986909694136653,e16,1.304334,0.0005688771803892626,False,not_significant
Slc18a3,0.19617,0.19795369,0.8444771020765447,0.9986909694136653,e16,0.19795369,0.0005688771803892626,False,not_significant
Gabrr2,0.19580677,1.5679659,0.8447614148502314,0.9986909694136653,e16,1.5679659,0.0005688771803892626,False,not_significant
Pla2g4d,0.19003245,1.0686929,0.8492836993463957,0.9986909694136653,e16,1.0686929,0.0005688771803892626,False,not_significant
Rnf7,0.18733944,0.45227447,0.8513944974223069,0.9986909694136653,e16,0.45227447,0.0005688771803892626,False,not_significant
Btrc,0.18569858,0.31822637,0.8526811347742851,0.9986909694136653,e16,0.31822637,0.0005688771803892626,False,not_significant
Ptch1,0.18138978,0.18068574,0.8560616436209367,0.9986909694136653,e16,0.18068574,0.0005688771803892626,False,not_significant
Pak7,0.17804544,0.4867946,0.8586872938369324,0.9986909694136653,e16,0.4867946,0.0005688771803892626,False,not_significant
Atp6v0e,0.17607892,0.6403277,0.8602319474872826,0.9986909694136653,e16,0.6403277,0.0005688771803892626,False,not_significant
Pvr,0.17469484,0.25353977,0.8613194292721236,0.9986909694136653,e16,0.25353977,0.0005688771803892626,False,not_significant
Bcl2l11,0.17185152,0.29992324,0.8635542644122192,0.9986909694136653,e16,0.29992324,0.0005688771803892626,False,not_significant
Etv4,0.17037976,0.3780135,0.8647114924626625,0.9986909694136653,e16,0.3780135,0.0005688771803892626,False,not_significant
Epha1,0.17021692,0.5583029,0.8648395440797868,0.9986909694136653,e16,0.5583029,0.0005688771803892626,False,not_significant
Mbp,0.16997893,0.5385354,0.8650267028268108,0.9986909694136653,e16,0.5385354,0.0005688771803892626,False,not_significant
Oprm1,0.16960317,0.7618414,0.8653222320489802,0.9986909694136653,e16,0.7618414,0.0005688771803892626,False,not_significant
Fgf13,0.16382259,0.71104026,0.869870805589949,0.9986909694136653,e16,0.71104026,0.0005688771803892626,False,not_significant
Mboat7,0.15918185,0.5577123,0.8735256029693932,0.9986909694136653,e16,0.5577123,0.0005688771803892626,False,not_significant
Evx1,0.15831758,1.8602256,0.8742065541291297,0.9986909694136653,e16,1.8602256,0.0005688771803892626,False,not_significant
Trem2,0.15559326,0.6838418,0.8763536380698652,0.9986909694136653,e16,0.6838418,0.0005688771803892626,False,not_significant
Ccdc153,0.14801526,0.95539355,0.8823307256458426,0.9986909694136653,e16,0.95539355,0.0005688771803892626,False,not_significant
Nr2e1,0.14482749,0.10440542,0.884847078014964,0.9986909694136653,e16,0.10440542,0.0005688771803892626,False,not_significant
Gnat3,0.14477739,2.2423065,0.8848866370983047,0.9986909694136653,e16,2.2423065,0.0005688771803892626,False,not_significant
Dnm1,0.1425854,0.22736318,0.8866176265360881,0.9986909694136653,e16,0.22736318,0.0005688771803892626,False,not_significant
Itpr1,0.14109485,0.20663776,0.8877950089245269,0.9986909694136653,e16,0.20663776,0.0005688771803892626,False,not_significant
Gpr183,0.14095707,0.43288735,0.8879038551333798,0.9986909694136653,e16,0.43288735,0.0005688771803892626,False,not_significant
Nptx2,0.14091949,0.26970866,0.8879335408300373,0.9986909694136653,e16,0.26970866,0.0005688771803892626,False,not_significant
Fas,0.13870873,1.0189027,0.8896803246016515,0.9986909694136653,e16,1.0189027,0.0005688771803892626,False,not_significant
Cdh15,0.13449386,1.3178316,0.8930120724141078,0.9986909694136653,e16,1.3178316,0.0005688771803892626,False,not_significant
Pdcd1lg2,0.13404293,0.80511034,0.8933686278673583,0.9986909694136653,e16,0.80511034,0.0005688771803892626,False,not_significant
Tuba1c,0.13302836,0.6429205,0.8941709563278842,0.9986909694136653,e16,0.6429205,0.0005688771803892626,False,not_significant
Cdk5r2,0.12752335,0.48122746,0.8985261981904226,0.9986909694136653,e16,0.48122746,0.0005688771803892626,False,not_significant
Mdh1,0.1268219,0.47170997,0.8990813547032974,0.9986909694136653,e16,0.47170997,0.0005688771803892626,False,not_significant
Dicer1,0.12638977,0.3039933,0.8994233953718248,0.9986909694136653,e16,0.3039933,0.0005688771803892626,False,not_significant
Slc6a12,0.12417274,1.0142652,0.9011785051424008,0.9986909694136653,e16,1.0142652,0.0005688771803892626,False,not_significant
Slit2,0.121817924,0.4888305,0.9030432185594669,0.9986909694136653,e16,0.4888305,0.0005688771803892626,False,not_significant
Gpr17,0.11970735,0.46923533,0.9047149724804047,0.9986909694136653,e16,0.46923533,0.0005688771803892626,False,not_significant
S100b,0.11613129,1.2255557,0.9075484891743275,0.9986909694136653,e16,1.2255557,0.0005688771803892626,False,not_significant
Epha2,0.11108973,0.28862202,0.9115451928707463,0.9986909694136653,e16,0.28862202,0.0005688771803892626,False,not_significant
Cplx3,0.11013778,0.628584,0.9123001043139161,0.9986909694136653,e16,0.628584,0.0005688771803892626,False,not_significant
Map3k5,0.10970565,0.8641265,0.9126428205386703,0.9986909694136653,e16,0.8641265,0.0005688771803892626,False,not_significant
Stx19,0.10643646,1.2047689,0.915236065205668,0.9986909694136653,e16,1.2047689,0.0005688771803892626,False,not_significant
Plcg1,0.10401276,0.16376206,0.9171592272499863,0.9986909694136653,e16,0.16376206,0.0005688771803892626,False,not_significant
Pard6a,0.09744933,0.17728801,0.92236957241653,0.9986909694136653,e16,0.17728801,0.0005688771803892626,False,not_significant
Gpr151,0.0971174,1.0613616,0.9226331631238487,0.9986909694136653,e16,1.0613616,0.0005688771803892626,False,not_significant
Cldn19,0.09617798,1.0735372,0.9233792205203785,0.9986909694136653,e16,1.0735372,0.0005688771803892626,False,not_significant
Wnt3a,0.09180654,0.13456641,0.9268517504993993,0.9986909694136653,e16,0.13456641,0.0005688771803892626,False,not_significant
Fam163b,0.091750175,0.70658976,0.9268965344849709,0.9986909694136653,e16,0.70658976,0.0005688771803892626,False,not_significant
Bad,0.08882544,0.121454604,0.9292206402498897,0.9986909694136653,e16,0.121454604,0.0005688771803892626,False,not_significant
Fxyd7,0.08772318,0.747462,0.9300966922362052,0.9986909694136653,e16,0.747462,0.0005688771803892626,False,not_significant
Vsir,0.0855312,0.13684888,0.9318390917742749,0.9986909694136653,e16,0.13684888,0.0005688771803892626,False,not_significant
Slc17a8,0.08410328,0.5322706,0.9329743168660564,0.9986909694136653,e16,0.5322706,0.0005688771803892626,False,not_significant
Mog,0.083965495,1.4294547,0.9330838633784543,0.9986909694136653,e16,1.4294547,0.0005688771803892626,False,not_significant
Gabra1,0.082036555,0.25527227,0.9346176466832788,0.9986909694136653,e16,0.25527227,0.0005688771803892626,False,not_significant
Rasgrf2,0.07889262,0.50054365,0.9371180319411759,0.9986909694136653,e16,0.50054365,0.0005688771803892626,False,not_significant
Ephb4,0.07745844,0.1919595,0.9382588534209239,0.9986909694136653,e16,0.1919595,0.0005688771803892626,False,not_significant
Kcnt1,0.07609941,-0.034419313,0.9393400108523537,0.9986909694136653,e16,0.034419313,0.0005688771803892626,False,not_significant
Gabra3,0.07522261,0.7363415,0.9400375912433364,0.9986909694136653,e16,0.7363415,0.0005688771803892626,False,not_significant
Best1,0.0716215,0.7542805,0.9429031303195214,0.9986909694136653,e16,0.7542805,0.0005688771803892626,False,not_significant
Ccr2,0.06787007,0.9313841,0.945889060046595,0.9986909694136653,e16,0.9313841,0.0005688771803892626,False,not_significant
Camk2d,0.065390006,0.0052333036,0.9478634837550659,0.9986909694136653,e16,0.0052333036,0.0005688771803892626,False,not_significant
Cd4,0.06433785,0.37835997,0.9487012154997613,0.9986909694136653,e16,0.37835997,0.0005688771803892626,False,not_significant
Negr1,0.06221476,0.4147719,0.9503918102031375,0.9986909694136653,e16,0.4147719,0.0005688771803892626,False,not_significant
Sv2a,0.06201435,0.44579887,0.9505514060174908,0.9986909694136653,e16,0.44579887,0.0005688771803892626,False,not_significant
Srgap2,0.061901618,0.16656166,0.9506411795351358,0.9986909694136653,e16,0.16656166,0.0005688771803892626,False,not_significant
Gsk3b,0.059621956,0.15363912,0.9524567324218909,0.9986909694136653,e16,0.15363912,0.0005688771803892626,False,not_significant
Thrsp,0.056283876,0.50082874,0.9551156631997698,0.9986909694136653,e16,0.50082874,0.0005688771803892626,False,not_significant
Insc,0.053778753,0.6972853,0.9571114382099257,0.9986909694136653,e16,0.6972853,0.0005688771803892626,False,not_significant
Sema3a,0.051048167,0.095904805,0.9592871388275039,0.9986909694136653,e16,0.095904805,0.0005688771803892626,False,not_significant
Laptm5,0.050284103,-0.040232975,0.9598959907918962,0.9986909694136653,e16,0.040232975,0.0005688771803892626,False,not_significant
Unc5c,0.050083693,1.1026931,0.96005569355482,0.9986909694136653,e16,1.1026931,0.0005688771803892626,False,not_significant
Ppp3r2,0.048167273,0.29952404,0.9615829312569716,0.9986909694136653,e16,0.29952404,0.0005688771803892626,False,not_significant
Agt,0.04523628,0.74925685,0.963918977354542,0.9986909694136653,e16,0.74925685,0.0005688771803892626,False,not_significant
Cd276,0.044096448,0.35324213,0.9648275244794158,0.9986909694136653,e16,0.35324213,0.0005688771803892626,False,not_significant
Camk4,0.04281257,0.5703033,0.9658509426280826,0.9986909694136653,e16,0.5703033,0.0005688771803892626,False,not_significant
Cacna1f,0.039186403,0.4303162,0.9687417731514123,0.9986909694136653,e16,0.4303162,0.0005688771803892626,False,not_significant
Fos,0.035817012,0.3487819,0.9714282679264045,0.9986909694136653,e16,0.3487819,0.0005688771803892626,False,not_significant
Cd28,0.034238786,0.5629515,0.9726867394329987,0.9986909694136653,e16,0.5629515,0.0005688771803892626,False,not_significant
Fbxo2,0.029566728,0.51250243,0.976412601253389,0.9986909694136653,e16,0.51250243,0.0005688771803892626,False,not_significant
Rasd1,0.026710887,0.56802243,0.9786903304067435,0.9986909694136653,e16,0.56802243,0.0005688771803892626,False,not_significant
Acta2,0.02582783,0.25647572,0.9793946642724828,0.9986909694136653,e16,0.25647572,0.0005688771803892626,False,not_significant
Calb1,0.024700524,0.44314933,0.9802938371584501,0.9986909694136653,e16,0.44314933,0.0005688771803892626,False,not_significant
Tuba4a,0.021782054,0.37455523,0.982621809358416,0.9986909694136653,e16,0.37455523,0.0005688771803892626,False,not_significant
Kcng4,0.021450125,0.92024165,0.9828865884728093,0.9986909694136653,e16,0.92024165,0.0005688771803892626,False,not_significant
Spi1,0.021199614,0.6422272,0.9830864230165768,0.9986909694136653,e16,0.6422272,0.0005688771803892626,False,not_significant
Ptprd,0.014341836,-0.07721917,0.9885572630275176,0.9995552670523098,e16,0.07721917,0.00019318802682762729,False,not_significant
Cd6,0.01285755,1.1564158,0.9897414423278358,0.9995552670523098,e16,1.1564158,0.00019318802682762729,False,not_significant
Kcnb1,0.012500569,0.156237,0.9900262484141438,0.9995552670523098,e16,0.156237,0.00019318802682762729,False,not_significant
Cobll1,0.005924619,0.2705276,0.9952728659658573,0.9995552670523098,e16,0.2705276,0.00019318802682762729,False,not_significant
Grm1,0.0045154863,0.27208495,0.996397175480583,0.9995552670523098,e16,0.27208495,0.00019318802682762729,False,not_significant
Stap1,0.0031627193,0.24369583,0.9974765193731225,0.9995552670523098,e16,0.24369583,0.00019318802682762729,False,not_significant
Chrna4,-0.0005573901,0.036617186,0.9995552670523098,0.9995552670523098,e16,0.036617186,0.00019318802682762729,False,not_significant
Mthfs,-0.0013339786,0.25887033,0.9989356393857489,0.9995552670523098,e16,0.25887033,0.00019318802682762729,False,not_significant
Glycam1,-0.0022546118,0.65126276,0.9982010816425069,0.9995552670523098,e16,0.65126276,0.00019318802682762729,False,not_significant
Cldn16,-0.0058933045,0.58957195,0.9952978505280292,0.9995552670523098,e16,0.58957195,0.00019318802682762729,False,not_significant
Rgs10,-0.006632316,0.64851815,0.9947082161439359,0.9995552670523098,e16,0.64851815,0.00019318802682762729,False,not_significant
Chrna2,-0.008160442,0.38651213,0.9934889816932727,0.9995552670523098,e16,0.38651213,0.00019318802682762729,False,not_significant
Cntn6,-0.0082856985,0.5192955,0.9933890450787761,0.9995552670523098,e16,0.5192955,0.00019318802682762729,False,not_significant
Cacnb2,-0.009406741,0.609302,0.9924946171821827,0.9995552670523098,e16,0.609302,0.00019318802682762729,False,not_significant
Rbp1,-0.016652813,0.3925028,0.9867135919669534,0.9995552670523098,e16,0.3925028,0.00019318802682762729,False,not_significant
Ntm,-0.021512754,0.18727687,0.982836630004161,0.9986909694136653,e16,0.18727687,0.0005688771803892626,False,not_significant
Robo3,-0.021763265,0.500162,0.9826367968046178,0.9986909694136653,e16,0.500162,0.0005688771803892626,False,not_significant
Wwp1,-0.024531428,0.021373386,0.9804287152787681,0.9986909694136653,e16,0.021373386,0.0005688771803892626,False,not_significant
Prlr,-0.030074015,0.7037134,0.9760080242103596,0.9986909694136653,e16,0.7037134,0.0005688771803892626,False,not_significant
Drd2,-0.030587565,0.79307634,0.9755984586764799,0.9986909694136653,e16,0.79307634,0.0005688771803892626,False,not_significant
Kcnh1,-0.03844739,0.3338682,0.9693309750414957,0.9986909694136653,e16,0.3338682,0.0005688771803892626,False,not_significant
Bmp4,-0.038560122,-0.11472727,0.9692410956969985,0.9986909694136653,e16,0.11472727,0.0005688771803892626,False,not_significant
Gal,-0.041885674,0.21503279,0.9665898356725758,0.9986909694136653,e16,0.21503279,0.0005688771803892626,False,not_significant
Shank2,-0.04646379,-0.095421374,0.9629405944119168,0.9986909694136653,e16,0.095421374,0.0005688771803892626,False,not_significant
Kcnk4,-0.05059098,0.27610627,0.959651449057336,0.9986909694136653,e16,0.27610627,0.0005688771803892626,False,not_significant
Crh,-0.05132373,0.42524594,0.9590675586813079,0.9986909694136653,e16,0.42524594,0.0005688771803892626,False,not_significant
Slc6a2,-0.05283933,0.31574383,0.9578599238337264,0.9986909694136653,e16,0.31574383,0.0005688771803892626,False,not_significant
Ocln,-0.05481838,0.43727913,0.9562831582253372,0.9986909694136653,e16,0.43727913,0.0005688771803892626,False,not_significant
Npy2r,-0.05546971,0.07593083,0.9557642598189704,0.9986909694136653,e16,0.07593083,0.0005688771803892626,False,not_significant
Stx11,-0.058062516,0.08886614,0.9536988330220507,0.9986909694136653,e16,0.08886614,0.0005688771803892626,False,not_significant
Gmnn,-0.05983489,0.6482508,0.9522871372174848,0.9986909694136653,e16,0.6482508,0.0005688771803892626,False,not_significant
Cldn18,-0.062095765,0.678331,0.9504865699783259,0.9986909694136653,e16,0.678331,0.0005688771803892626,False,not_significant
Cldn7,-0.06283478,0.3107784,0.9498980732817868,0.9986909694136653,e16,0.3107784,0.0005688771803892626,False,not_significant
Csf1r,-0.068283424,0.2692319,0.9455600214102292,0.9986909694136653,e16,0.2692319,0.0005688771803892626,False,not_significant
Dcc,-0.0767069,0.28254297,0.9388567145593145,0.9986909694136653,e16,0.28254297,0.0005688771803892626,False,not_significant
Smim3,-0.07879868,0.4716683,0.9371927543139489,0.9986909694136653,e16,0.4716683,0.0005688771803892626,False,not_significant
Sema4d,-0.08183614,0.16228901,0.934777014809459,0.9986909694136653,e16,0.16228901,0.0005688771803892626,False,not_significant
Gngt1,-0.083714984,-0.0010526476,0.9332830421010083,0.9986909694136653,e16,0.0010526476,0.0005688771803892626,False,not_significant
Cck,-0.08407823,0.22640198,0.9329942343194069,0.9986909694136653,e16,0.22640198,0.0005688771803892626,False,not_significant
Kcnj6,-0.08417843,0.4334863,0.9329145647578376,0.9986909694136653,e16,0.4334863,0.0005688771803892626,False,not_significant
Cntn4,-0.08863755,0.20993428,0.9293699612583135,0.9986909694136653,e16,0.20993428,0.0005688771803892626,False,not_significant
Kank1,-0.09394842,-0.040062744,0.9251501320585364,0.9986909694136653,e16,0.040062744,0.0005688771803892626,False,not_significant
Cycs,-0.09801924,0.29634416,0.9219170120485044,0.9986909694136653,e16,0.29634416,0.0005688771803892626,False,not_significant
Pard6b,-0.10344284,0.3595239,0.9176115144750995,0.9986909694136653,e16,0.3595239,0.0005688771803892626,False,not_significant
Atp6v1f,-0.10421943,0.37487358,0.9169952176199077,0.9986909694136653,e16,0.37487358,0.0005688771803892626,False,not_significant
Madcam1,-0.10453257,0.39785087,0.9167467249137731,0.9986909694136653,e16,0.39785087,0.0005688771803892626,False,not_significant
Kcnt2,-0.10612332,0.100238316,0.9154845080857426,0.9986909694136653,e16,0.100238316,0.0005688771803892626,False,not_significant
Cd22,-0.10641141,-0.271624,0.915255940331676,0.9986909694136653,e16,0.271624,0.0005688771803892626,False,not_significant
Gabrd,-0.10643646,-0.37930146,0.915236065205668,0.9986909694136653,e16,0.37930146,0.0005688771803892626,False,not_significant
Icos,-0.111095995,0.7653756,0.9115402266116756,0.9986909694136653,e16,0.7653756,0.0005688771803892626,False,not_significant
Ptprc,-0.1153547,0.043297388,0.9081639805825905,0.9986909694136653,e16,0.043297388,0.0005688771803892626,False,not_significant
Map3k15,-0.11809781,0.29917473,0.9059901551690941,0.9986909694136653,e16,0.29917473,0.0005688771803892626,False,not_significant
Slc6a3,-0.11991403,0.24631341,0.9045512507984144,0.9986909694136653,e16,0.24631341,0.0005688771803892626,False,not_significant
Casp9,-0.12089103,0.14943242,0.9037773487987706,0.9986909694136653,e16,0.14943242,0.0005688771803892626,False,not_significant
Sec22b,-0.123321,0.24046902,0.9018529135535494,0.9986909694136653,e16,0.24046902,0.0005688771803892626,False,not_significant
Rasgrp1,-0.124874175,0.09591174,0.9006231635135467,0.9986909694136653,e16,0.09591174,0.0005688771803892626,False,not_significant
Pdcd1,-0.12895752,0.7453587,0.897391256242843,0.9986909694136653,e16,0.7453587,0.0005688771803892626,False,not_significant
Omg,-0.12910783,0.47143453,0.8972723224733221,0.9986909694136653,e16,0.47143453,0.0005688771803892626,False,not_significant
Il33,-0.13225177,-0.087907776,0.8947851574989639,0.9986909694136653,e16,0.087907776,0.0005688771803892626,False,not_significant
Grm4,-0.13238955,-0.17006978,0.8946761817096676,0.9986909694136653,e16,0.17006978,0.0005688771803892626,False,not_significant
Gng4,-0.13521408,0.1719425,0.8924426190001236,0.9986909694136653,e16,0.1719425,0.0005688771803892626,False,not_significant
Atp6v1c1,-0.14104475,0.21239832,0.8878345891193917,0.9986909694136653,e16,0.21239832,0.0005688771803892626,False,not_significant
Vamp4,-0.1428735,0.38827598,0.8863900940072582,0.9986909694136653,e16,0.38827598,0.0005688771803892626,False,not_significant
Itgb7,-0.14759564,0.35595852,0.8826618874374785,0.9986909694136653,e16,0.35595852,0.0005688771803892626,False,not_significant
Raf1,-0.14804657,-0.009374421,0.8823060129033051,0.9986909694136653,e16,0.009374421,0.0005688771803892626,False,not_significant
Atp6v0d1,-0.15561831,0.06527643,0.8763338905985718,0.9986909694136653,e16,0.06527643,0.0005688771803892626,False,not_significant
Gbx2,-0.15672682,0.654502,0.8754601422413852,0.9986909694136653,e16,0.654502,0.0005688771803892626,False,not_significant
Cldn6,-0.16203143,0.57796293,0.8712811042009356,0.9986909694136653,e16,0.57796293,0.0005688771803892626,False,not_significant
Igsf1,-0.16897689,-0.06351335,0.8658148225884339,0.9986909694136653,e16,0.06351335,0.0005688771803892626,False,not_significant
Adcy3,-0.17103735,0.22053736,0.8641943971088805,0.9986909694136653,e16,0.22053736,0.0005688771803892626,False,not_significant
Aqp4,-0.17460088,0.29187754,0.8613932498059998,0.9986909694136653,e16,0.29187754,0.0005688771803892626,False,not_significant
Dlx2,-0.17567183,0.13212022,0.8605517676533037,0.9986909694136653,e16,0.13212022,0.0005688771803892626,False,not_significant
Sp9,-0.17591608,0.10938359,0.8603598728057513,0.9986909694136653,e16,0.10938359,0.0005688771803892626,False,not_significant
Cldn3,-0.18193464,0.24152727,0.8556340192405523,0.9986909694136653,e16,0.24152727,0.0005688771803892626,False,not_significant
Prkcg,-0.18206616,-0.16535603,0.8555308059085459,0.9986909694136653,e16,0.16535603,0.0005688771803892626,False,not_significant
Gdf7,-0.18334377,-0.046922546,0.8545282909880492,0.9986909694136653,e16,0.046922546,0.0005688771803892626,False,not_significant
Ephb6,-0.1838949,0.052045748,0.8540959059692789,0.9986909694136653,e16,0.052045748,0.0005688771803892626,False,not_significant
Lamp5,-0.18504725,0.9008768,0.8531919699513005,0.9986909694136653,e16,0.9008768,0.0005688771803892626,False,not_significant
Cd80,-0.1935772,0.30008647,0.846506948690721,0.9986909694136653,e16,0.30008647,0.0005688771803892626,False,not_significant
Cd8b1,-0.1950928,-0.31768867,0.845320295411478,0.9986909694136653,e16,0.31768867,0.0005688771803892626,False,not_significant
Ntsr2,-0.19839957,-0.11786391,0.8427324550197319,0.9986909694136653,e16,0.11786391,0.0005688771803892626,False,not_significant
Drd1,-0.20002164,0.24021235,0.8414636596635312,0.9986909694136653,e16,0.24021235,0.0005688771803892626,False,not_significant
Junb,-0.20119278,0.30784687,0.840547835300982,0.9986909694136653,e16,0.30784687,0.0005688771803892626,False,not_significant
Etv5,-0.20293385,-0.013661609,0.8391867415721144,0.9986909694136653,e16,0.013661609,0.0005688771803892626,False,not_significant
Sall3,-0.20635334,0.24528867,0.8365149175408682,0.9986909694136653,e16,0.24528867,0.0005688771803892626,False,not_significant
Grin3b,-0.20899624,0.20386931,0.8344511710543783,0.9986909694136653,e16,0.20386931,0.0005688771803892626,False,not_significant
Vtcn1,-0.2158415,0.47385436,0.8291113020408263,0.9986909694136653,e16,0.47385436,0.0005688771803892626,False,not_significant
Ssh2,-0.21623605,0.082625955,0.8288037525528403,0.9986909694136653,e16,0.082625955,0.0005688771803892626,False,not_significant
Slitrk2,-0.21737589,-0.20893374,0.8279154238031328,0.9986909694136653,e16,0.20893374,0.0005688771803892626,False,not_significant
Rock1,-0.22435266,-0.10923282,0.8224829078696959,0.9986909694136653,e16,0.10923282,0.0005688771803892626,False,not_significant
Rock2,-0.23032738,0.055763315,0.8178373897607787,0.9986909694136653,e16,0.055763315,0.0005688771803892626,False,not_significant
Arfgef1,-0.23511842,0.04691812,0.8141168180486641,0.9986909694136653,e16,0.04691812,0.0005688771803892626,False,not_significant
Mest,-0.23516226,0.07392518,0.814082792818111,0.9986909694136653,e16,0.07392518,0.0005688771803892626,False,not_significant
Vip,-0.23775508,-0.43599913,0.8120710694609481,0.9986909694136653,e16,0.43599913,0.0005688771803892626,False,not_significant
Mpz,-0.24572763,0.33953634,0.805893085162637,0.9986909694136653,e16,0.33953634,0.0005688771803892626,False,not_significant
Kl,-0.24739979,0.049488217,0.8045988316321289,0.9986909694136653,e16,0.049488217,0.0005688771803892626,False,not_significant
Acsl1,-0.25382543,0.21639584,0.7996304187040673,0.9986909694136653,e16,0.21639584,0.0005688771803892626,False,not_significant
Pou3f4,-0.26883113,0.017648082,0.7880596339133834,0.9986909694136653,e16,0.017648082,0.0005688771803892626,False,not_significant
Pla2g4b,-0.26888123,0.00835824,0.7880210769242495,0.9986909694136653,e16,0.00835824,0.0005688771803892626,False,not_significant
Gng7,-0.2767974,0.06576271,0.7819356560192314,0.9982157310883806,e16,0.06576271,0.000775590279308483,False,not_significant
Mecom,-0.2777118,-0.29611808,0.7812336028114254,0.9982157310883806,e16,0.29611808,0.000775590279308483,False,not_significant
Cstb,-0.28243396,-0.362602,0.7776107800482598,0.9982157310883806,e16,0.362602,0.000775590279308483,False,not_significant
Gria1,-0.2841625,0.057666823,0.7762858572443915,0.9982157310883806,e16,0.057666823,0.000775590279308483,False,not_significant
Lhx2,-0.28873435,0.15081434,0.772784678227034,0.9974586968937024,e16,0.15081434,0.0011050786813452858,False,not_significant
